jahr,tag,merkmal,beschreibung,avg_diesel,avg_super,avg_e10
2025,25-01-25,GES,Deutschland,1.687,1.801,1.745
2025,26-01-25,GES,Deutschland,1.686,1.801,1.745
2025,27-01-25,GES,Deutschland,1.682,1.799,1.742
2025,28-01-25,GES,Deutschland,1.68,1.798,1.742
2025,29-01-25,GES,Deutschland,1.681,1.801,1.745
2025,30-01-25,GES,Deutschland,1.679,1.803,1.747
2025,31-01-25,GES,Deutschland,1.679,1.804,1.748
2025,01-02-25,GES,Deutschland,1.68,1.804,1.748
2025,02-02-25,GES,Deutschland,1.685,1.806,1.75
2025,03-02-25,GES,Deutschland,1.686,1.808,1.752
2025,04-02-25,GES,Deutschland,1.689,1.812,1.756
2025,05-02-25,GES,Deutschland,1.686,1.811,1.755
2025,06-02-25,GES,Deutschland,1.684,1.811,1.754
2025,07-02-25,GES,Deutschland,1.678,1.807,1.75
2025,08-02-25,GES,Deutschland,1.682,1.811,1.755
2025,09-02-25,GES,Deutschland,1.686,1.814,1.757
2025,10-02-25,GES,Deutschland,1.686,1.814,1.757
2025,11-02-25,GES,Deutschland,1.691,1.818,1.761
2025,12-02-25,GES,Deutschland,1.692,1.818,1.762
2025,13-02-25,GES,Deutschland,1.692,1.817,1.761
2025,14-02-25,GES,Deutschland,1.691,1.815,1.759
2025,15-02-25,GES,Deutschland,1.691,1.814,1.758
2025,16-02-25,GES,Deutschland,1.69,1.811,1.755
2025,17-02-25,GES,Deutschland,1.686,1.809,1.752
2025,18-02-25,GES,Deutschland,1.684,1.808,1.752
2025,19-02-25,GES,Deutschland,1.689,1.813,1.756
2025,20-02-25,GES,Deutschland,1.692,1.815,1.758
2025,21-02-25,GES,Deutschland,1.686,1.81,1.753
2025,22-02-25,GES,Deutschland,1.694,1.815,1.759
2025,23-02-25,GES,Deutschland,1.691,1.813,1.757
2025,24-02-25,GES,Deutschland,1.69,1.812,1.756
2025,25-02-25,GES,Deutschland,1.682,1.806,1.75
2025,26-02-25,GES,Deutschland,1.68,1.802,1.745
2025,27-02-25,GES,Deutschland,1.672,1.797,1.74
2025,28-02-25,GES,Deutschland,1.672,1.798,1.741
2025,01-03-25,GES,Deutschland,1.676,1.802,1.745
2025,02-03-25,GES,Deutschland,1.68,1.804,1.747
2025,03-03-25,GES,Deutschland,1.677,1.801,1.745
2025,04-03-25,GES,Deutschland,1.666,1.793,1.737
2025,05-03-25,GES,Deutschland,1.662,1.786,1.729
2025,06-03-25,GES,Deutschland,1.654,1.777,1.721
2025,07-03-25,GES,Deutschland,1.631,1.753,1.696
2025,08-03-25,GES,Deutschland,1.639,1.758,1.701
2025,09-03-25,GES,Deutschland,1.639,1.759,1.703
2025,10-03-25,GES,Deutschland,1.635,1.753,1.697
2025,11-03-25,GES,Deutschland,1.625,1.744,1.687
2025,12-03-25,GES,Deutschland,1.622,1.742,1.685
2025,13-03-25,GES,Deutschland,1.619,1.741,1.685
2025,14-03-25,GES,Deutschland,1.618,1.744,1.688
2025,15-03-25,GES,Deutschland,1.616,1.745,1.688
2025,16-03-25,GES,Deutschland,1.617,1.746,1.689
2025,17-03-25,GES,Deutschland,1.614,1.742,1.686
2025,18-03-25,GES,Deutschland,1.611,1.741,1.685
2025,19-03-25,GES,Deutschland,1.609,1.743,1.686
2025,20-03-25,GES,Deutschland,1.598,1.737,1.68
2025,21-03-25,GES,Deutschland,1.603,1.741,1.685
2025,22-03-25,GES,Deutschland,1.609,1.744,1.687
2025,23-03-25,GES,Deutschland,1.612,1.745,1.689
2025,24-03-25,GES,Deutschland,1.612,1.745,1.689
2025,25-03-25,GES,Deutschland,1.607,1.747,1.69
2025,26-03-25,GES,Deutschland,1.607,1.752,1.695
2025,27-03-25,GES,Deutschland,1.612,1.76,1.703
2025,28-03-25,GES,Deutschland,1.612,1.764,1.708
2025,29-03-25,GES,Deutschland,1.616,1.769,1.713
2025,30-03-25,GES,Deutschland,1.617,1.77,1.714
2025,31-03-25,GES,Deutschland,1.612,1.766,1.71
2025,01-04-25,GES,Deutschland,1.604,1.761,1.705
2025,02-04-25,GES,Deutschland,1.615,1.772,1.715
2025,03-04-25,GES,Deutschland,1.62,1.776,1.72
2025,04-04-25,GES,Deutschland,1.613,1.769,1.713
2025,05-04-25,GES,Deutschland,1.602,1.757,1.7
2025,06-04-25,GES,Deutschland,1.604,1.758,1.702
2025,07-04-25,GES,Deutschland,1.601,1.755,1.699
2025,08-04-25,GES,Deutschland,1.592,1.748,1.691
2025,09-04-25,GES,Deutschland,1.584,1.742,1.685
2025,10-04-25,GES,Deutschland,1.571,1.733,1.676
2025,11-04-25,GES,Deutschland,1.578,1.739,1.683
2025,12-04-25,GES,Deutschland,1.582,1.741,1.685
2025,13-04-25,GES,Deutschland,1.584,1.742,1.686
2025,14-04-25,GES,Deutschland,1.578,1.739,1.683
2025,15-04-25,GES,Deutschland,1.572,1.739,1.682
2025,16-04-25,GES,Deutschland,1.569,1.739,1.683
2025,17-04-25,GES,Deutschland,1.58,1.748,1.691
2025,18-04-25,GES,Deutschland,1.588,1.752,1.696
2025,19-04-25,GES,Deutschland,1.59,1.753,1.696
2025,20-04-25,GES,Deutschland,1.589,1.753,1.696
2025,21-04-25,GES,Deutschland,1.59,1.755,1.698
2025,22-04-25,GES,Deutschland,1.584,1.751,1.694
2025,23-04-25,GES,Deutschland,1.582,1.75,1.694
2025,24-04-25,GES,Deutschland,1.575,1.747,1.691
2025,25-04-25,GES,Deutschland,1.572,1.747,1.69
2025,26-04-25,GES,Deutschland,1.576,1.75,1.694
2025,27-04-25,GES,Deutschland,1.579,1.752,1.695
2025,28-04-25,GES,Deutschland,1.579,1.749,1.693
2025,29-04-25,GES,Deutschland,1.571,1.744,1.687
2025,30-04-25,GES,Deutschland,1.572,1.743,1.687
2025,01-05-25,GES,Deutschland,1.573,1.743,1.687
2025,02-05-25,GES,Deutschland,1.574,1.743,1.686
2025,03-05-25,GES,Deutschland,1.571,1.739,1.682
2025,04-05-25,GES,Deutschland,1.572,1.74,1.684
2025,05-05-25,GES,Deutschland,1.565,1.737,1.68
2025,06-05-25,GES,Deutschland,1.556,1.73,1.673
2025,07-05-25,GES,Deutschland,1.557,1.733,1.676
2025,08-05-25,GES,Deutschland,1.552,1.732,1.675
2025,09-05-25,GES,Deutschland,1.551,1.733,1.677
2025,10-05-25,GES,Deutschland,1.557,1.737,1.681
2025,11-05-25,GES,Deutschland,1.561,1.74,1.684
2025,12-05-25,GES,Deutschland,1.559,1.739,1.683
2025,13-05-25,GES,Deutschland,1.551,1.735,1.679
2025,14-05-25,GES,Deutschland,1.558,1.743,1.687
2025,15-05-25,GES,Deutschland,1.559,1.741,1.685
2025,16-05-25,GES,Deutschland,1.558,1.74,1.683
2025,17-05-25,GES,Deutschland,1.563,1.739,1.683
2025,18-05-25,GES,Deutschland,1.565,1.74,1.683
2025,19-05-25,GES,Deutschland,1.564,1.739,1.683
2025,20-05-25,GES,Deutschland,1.562,1.737,1.681
2025,21-05-25,GES,Deutschland,1.561,1.736,1.68
2025,22-05-25,GES,Deutschland,1.566,1.742,1.685
2025,23-05-25,GES,Deutschland,1.554,1.731,1.674
2025,24-05-25,GES,Deutschland,1.55,1.728,1.672
2025,25-05-25,GES,Deutschland,1.55,1.73,1.674
2025,26-05-25,GES,Deutschland,1.541,1.723,1.666
2025,27-05-25,GES,Deutschland,1.548,1.729,1.673
2025,28-05-25,GES,Deutschland,1.548,1.728,1.672
2025,29-05-25,GES,Deutschland,1.55,1.731,1.674
2025,30-05-25,GES,Deutschland,1.549,1.727,1.671
2025,31-05-25,GES,Deutschland,1.547,1.727,1.67
2025,01-06-25,GES,Deutschland,1.547,1.728,1.672
2025,02-06-25,GES,Deutschland,1.545,1.725,1.669
2025,03-06-25,GES,Deutschland,1.54,1.721,1.665
2025,04-06-25,GES,Deutschland,1.54,1.722,1.666
2025,05-06-25,GES,Deutschland,1.541,1.722,1.665
2025,06-06-25,GES,Deutschland,1.543,1.724,1.667
2025,07-06-25,GES,Deutschland,1.544,1.724,1.667
2025,08-06-25,GES,Deutschland,1.546,1.725,1.668
2025,09-06-25,GES,Deutschland,1.548,1.726,1.669
2025,10-06-25,GES,Deutschland,1.548,1.724,1.668
2025,11-06-25,GES,Deutschland,1.549,1.726,1.669
2025,12-06-25,GES,Deutschland,1.539,1.718,1.661
2025,13-06-25,GES,Deutschland,1.549,1.728,1.671
2025,14-06-25,GES,Deutschland,1.573,1.748,1.691
2025,15-06-25,GES,Deutschland,1.58,1.753,1.696
2025,16-06-25,GES,Deutschland,1.583,1.75,1.694
2025,17-06-25,GES,Deutschland,1.587,1.747,1.69
2025,18-06-25,GES,Deutschland,1.601,1.751,1.695
2025,19-06-25,GES,Deutschland,1.608,1.751,1.695
2025,20-06-25,GES,Deutschland,1.633,1.764,1.708
2025,21-06-25,GES,Deutschland,1.64,1.766,1.71
2025,22-06-25,GES,Deutschland,1.642,1.77,1.713
2025,23-06-25,GES,Deutschland,1.642,1.769,1.712
2025,24-06-25,GES,Deutschland,1.641,1.768,1.711
2025,25-06-25,GES,Deutschland,1.63,1.758,1.702
2025,26-06-25,GES,Deutschland,1.62,1.747,1.69
2025,27-06-25,GES,Deutschland,1.608,1.735,1.679
2025,28-06-25,GES,Deutschland,1.613,1.741,1.685
2025,29-06-25,GES,Deutschland,1.615,1.743,1.687
2025,30-06-25,GES,Deutschland,1.61,1.738,1.682
2025,01-07-25,GES,Deutschland,1.607,1.735,1.678
2025,02-07-25,GES,Deutschland,1.6,1.728,1.671
2025,03-07-25,GES,Deutschland,1.605,1.73,1.674
2025,04-07-25,GES,Deutschland,1.612,1.733,1.677
2025,05-07-25,GES,Deutschland,1.614,1.733,1.676
2025,06-07-25,GES,Deutschland,1.618,1.736,1.68
2025,07-07-25,GES,Deutschland,1.616,1.734,1.677
2025,08-07-25,GES,Deutschland,1.624,1.739,1.683
2025,09-07-25,GES,Deutschland,1.621,1.733,1.676
2025,10-07-25,GES,Deutschland,1.624,1.736,1.68
2025,11-07-25,GES,Deutschland,1.622,1.734,1.678
2025,12-07-25,GES,Deutschland,1.621,1.733,1.677
2025,13-07-25,GES,Deutschland,1.624,1.735,1.679
2025,14-07-25,GES,Deutschland,1.622,1.731,1.675
2025,15-07-25,GES,Deutschland,1.616,1.726,1.67
2025,16-07-25,GES,Deutschland,1.61,1.726,1.67
2025,17-07-25,GES,Deutschland,1.609,1.725,1.669
2025,18-07-25,GES,Deutschland,1.615,1.728,1.671
2025,19-07-25,GES,Deutschland,1.627,1.733,1.677
2025,20-07-25,GES,Deutschland,1.63,1.736,1.679
2025,21-07-25,GES,Deutschland,1.626,1.733,1.676
2025,22-07-25,GES,Deutschland,1.622,1.728,1.671
2025,23-07-25,GES,Deutschland,1.618,1.724,1.667
2025,24-07-25,GES,Deutschland,1.614,1.721,1.665
2025,25-07-25,GES,Deutschland,1.613,1.722,1.666
2025,26-07-25,GES,Deutschland,1.614,1.724,1.668
2025,27-07-25,GES,Deutschland,1.615,1.725,1.669
2025,28-07-25,GES,Deutschland,1.614,1.725,1.669
2025,29-07-25,GES,Deutschland,1.615,1.726,1.669
2025,30-07-25,GES,Deutschland,1.615,1.729,1.672
2025,31-07-25,GES,Deutschland,1.611,1.731,1.674
2025,01-08-25,GES,Deutschland,1.613,1.735,1.678
2025,02-08-25,GES,Deutschland,1.612,1.734,1.678
2025,03-08-25,GES,Deutschland,1.611,1.734,1.678
2025,04-08-25,GES,Deutschland,1.61,1.731,1.675
2025,05-08-25,GES,Deutschland,1.604,1.724,1.668
2025,06-08-25,GES,Deutschland,1.597,1.721,1.665
2025,07-08-25,GES,Deutschland,1.6,1.726,1.67
2025,08-08-25,GES,Deutschland,1.588,1.719,1.662
2025,09-08-25,GES,Deutschland,1.587,1.72,1.663
2025,10-08-25,GES,Deutschland,1.589,1.721,1.665
2025,11-08-25,GES,Deutschland,1.585,1.718,1.661
2025,12-08-25,GES,Deutschland,1.581,1.719,1.662
2025,13-08-25,GES,Deutschland,1.579,1.718,1.661
2025,14-08-25,GES,Deutschland,1.57,1.712,1.656
2025,15-08-25,GES,Deutschland,1.565,1.711,1.654
2025,16-08-25,GES,Deutschland,1.565,1.712,1.655
2025,17-08-25,GES,Deutschland,1.567,1.714,1.658
2025,18-08-25,GES,Deutschland,1.563,1.71,1.654
2025,19-08-25,GES,Deutschland,1.559,1.708,1.651
2025,20-08-25,GES,Deutschland,1.558,1.707,1.65
2025,21-08-25,GES,Deutschland,1.56,1.708,1.652
2025,22-08-25,GES,Deutschland,1.564,1.713,1.657
2025,23-08-25,GES,Deutschland,1.567,1.72,1.663
2025,24-08-25,GES,Deutschland,1.565,1.72,1.664
2025,25-08-25,GES,Deutschland,1.57,1.719,1.663
2025,26-08-25,GES,Deutschland,1.57,1.715,1.659
2025,27-08-25,GES,Deutschland,1.566,1.713,1.656
2025,28-08-25,GES,Deutschland,1.563,1.712,1.655
2025,29-08-25,GES,Deutschland,1.566,1.713,1.657
2025,30-08-25,GES,Deutschland,1.568,1.713,1.657
2025,31-08-25,GES,Deutschland,1.571,1.716,1.66
2025,01-09-25,GES,Deutschland,1.568,1.711,1.655
2025,02-09-25,GES,Deutschland,1.57,1.711,1.654
2025,03-09-25,GES,Deutschland,1.577,1.717,1.66
2025,04-09-25,GES,Deutschland,1.581,1.72,1.663
2025,05-09-25,GES,Deutschland,1.584,1.724,1.667
2025,06-09-25,GES,Deutschland,1.583,1.725,1.669
2025,07-09-25,GES,Deutschland,1.585,1.726,1.67
2025,08-09-25,GES,Deutschland,1.583,1.722,1.665
2025,09-09-25,GES,Deutschland,1.581,1.719,1.662
2025,10-09-25,GES,Deutschland,1.583,1.721,1.664
2025,11-09-25,GES,Deutschland,1.583,1.721,1.664
2025,12-09-25,GES,Deutschland,1.583,1.721,1.664
2025,13-09-25,GES,Deutschland,1.584,1.722,1.666
2025,14-09-25,GES,Deutschland,1.586,1.725,1.669
2025,15-09-25,GES,Deutschland,1.586,1.723,1.666
2025,16-09-25,GES,Deutschland,1.586,1.722,1.666
2025,17-09-25,GES,Deutschland,1.586,1.723,1.666
2025,18-09-25,GES,Deutschland,1.581,1.72,1.663
2025,19-09-25,GES,Deutschland,1.585,1.724,1.667
2025,20-09-25,GES,Deutschland,1.589,1.727,1.67
2025,21-09-25,GES,Deutschland,1.592,1.729,1.673
2025,22-09-25,GES,Deutschland,1.587,1.723,1.667
2025,23-09-25,GES,Deutschland,1.585,1.721,1.664
2025,24-09-25,GES,Deutschland,1.586,1.721,1.664
2025,25-09-25,GES,Deutschland,1.582,1.719,1.663
2025,26-09-25,GES,Deutschland,1.595,1.725,1.669
2025,27-09-25,GES,Deutschland,1.598,1.726,1.669
2025,28-09-25,GES,Deutschland,1.602,1.729,1.673
2025,29-09-25,GES,Deutschland,1.6,1.728,1.672
2025,30-09-25,GES,Deutschland,1.605,1.734,1.678
2025,01-10-25,GES,Deutschland,1.598,1.732,1.676
2025,02-10-25,GES,Deutschland,1.596,1.731,1.675
2025,03-10-25,GES,Deutschland,1.596,1.732,1.676
2025,04-10-25,GES,Deutschland,1.596,1.732,1.675
2025,05-10-25,GES,Deutschland,1.597,1.734,1.677
2025,06-10-25,GES,Deutschland,1.596,1.732,1.675
2025,07-10-25,GES,Deutschland,1.592,1.73,1.674
2025,08-10-25,GES,Deutschland,1.588,1.73,1.673
2025,09-10-25,GES,Deutschland,1.589,1.731,1.675
2025,10-10-25,GES,Deutschland,1.592,1.734,1.677
2025,11-10-25,GES,Deutschland,1.592,1.733,1.677
2025,12-10-25,GES,Deutschland,1.593,1.734,1.677
2025,13-10-25,GES,Deutschland,1.59,1.731,1.674
2025,14-10-25,GES,Deutschland,1.585,1.728,1.672
2025,15-10-25,GES,Deutschland,1.581,1.727,1.67
2025,16-10-25,GES,Deutschland,1.579,1.725,1.668
2025,17-10-25,GES,Deutschland,1.576,1.724,1.667
2025,18-10-25,GES,Deutschland,1.571,1.723,1.666
2025,19-10-25,GES,Deutschland,1.568,1.722,1.666
2025,20-10-25,GES,Deutschland,1.558,1.716,1.659
2025,21-10-25,GES,Deutschland,1.563,1.715,1.658
2025,22-10-25,GES,Deutschland,1.565,1.714,1.657
2025,23-10-25,GES,Deutschland,1.573,1.72,1.664
2025,24-10-25,GES,Deutschland,1.59,1.73,1.674
2025,25-10-25,GES,Deutschland,1.597,1.739,1.683
2025,26-10-25,GES,Deutschland,1.603,1.752,1.696
2025,27-10-25,GES,Deutschland,1.602,1.741,1.684
2025,28-10-25,GES,Deutschland,1.606,1.734,1.678
2025,29-10-25,GES,Deutschland,1.607,1.733,1.676
2025,30-10-25,GES,Deutschland,1.606,1.733,1.677
2025,31-10-25,GES,Deutschland,1.613,1.735,1.679
2025,01-11-25,GES,Deutschland,1.613,1.736,1.679
2025,02-11-25,GES,Deutschland,1.614,1.737,1.68
2025,03-11-25,GES,Deutschland,1.613,1.735,1.679
2025,04-11-25,GES,Deutschland,1.612,1.735,1.678
2025,05-11-25,GES,Deutschland,1.615,1.734,1.678
2025,06-11-25,GES,Deutschland,1.622,1.736,1.679
2025,07-11-25,GES,Deutschland,1.631,1.737,1.681
2025,08-11-25,GES,Deutschland,1.643,1.743,1.686
2025,09-11-25,GES,Deutschland,1.647,1.745,1.689
2025,10-11-25,GES,Deutschland,1.643,1.744,1.687
2025,11-11-25,GES,Deutschland,1.638,1.745,1.689
2025,12-11-25,GES,Deutschland,1.643,1.75,1.694
2025,13-11-25,GES,Deutschland,1.641,1.752,1.695
2025,14-11-25,GES,Deutschland,1.639,1.753,1.697
2025,15-11-25,GES,Deutschland,1.644,1.758,1.702
2025,16-11-25,GES,Deutschland,1.649,1.76,1.704
2025,17-11-25,GES,Deutschland,1.643,1.755,1.698
2025,18-11-25,GES,Deutschland,1.634,1.745,1.688
2025,19-11-25,GES,Deutschland,1.648,1.745,1.688
2025,20-11-25,GES,Deutschland,1.672,1.755,1.698
2025,21-11-25,GES,Deutschland,1.675,1.752,1.696
2025,22-11-25,GES,Deutschland,1.671,1.749,1.693
2025,23-11-25,GES,Deutschland,1.67,1.75,1.694
2025,24-11-25,GES,Deutschland,1.666,1.748,1.691
2025,25-11-25,GES,Deutschland,1.657,1.743,1.686
2025,26-11-25,GES,Deutschland,1.649,1.738,1.681
2025,27-11-25,GES,Deutschland,1.643,1.735,1.678
2025,28-11-25,GES,Deutschland,1.64,1.736,1.679
2025,29-11-25,GES,Deutschland,1.633,1.733,1.676
2025,30-11-25,GES,Deutschland,1.638,1.738,1.682
2025,01-12-25,GES,Deutschland,1.639,1.737,1.68
2025,02-12-25,GES,Deutschland,1.631,1.732,1.675
2025,03-12-25,GES,Deutschland,1.625,1.729,1.672
2025,04-12-25,GES,Deutschland,1.616,1.722,1.665
2025,05-12-25,GES,Deutschland,1.611,1.72,1.664
2025,06-12-25,GES,Deutschland,1.607,1.718,1.662
2025,07-12-25,GES,Deutschland,1.616,1.725,1.668
2025,08-12-25,GES,Deutschland,1.617,1.724,1.667
2025,09-12-25,GES,Deutschland,1.596,1.708,1.652
2025,10-12-25,GES,Deutschland,1.581,1.697,1.64
2025,11-12-25,GES,Deutschland,1.593,1.707,1.651
2025,12-12-25,GES,Deutschland,1.593,1.707,1.65
2025,13-12-25,GES,Deutschland,1.587,1.702,1.646
2025,14-12-25,GES,Deutschland,1.587,1.704,1.647
2025,15-12-25,GES,Deutschland,1.593,1.707,1.65
2025,16-12-25,GES,Deutschland,1.585,1.7,1.644
2025,17-12-25,GES,Deutschland,1.578,1.695,1.638
2025,18-12-25,GES,Deutschland,1.578,1.694,1.638
2025,19-12-25,GES,Deutschland,1.58,1.696,1.639
2025,20-12-25,GES,Deutschland,1.582,1.697,1.641
2025,21-12-25,GES,Deutschland,1.584,1.699,1.642
2025,22-12-25,GES,Deutschland,1.585,1.699,1.642
2025,23-12-25,GES,Deutschland,1.584,1.699,1.643
2025,24-12-25,GES,Deutschland,1.577,1.695,1.638
2025,25-12-25,GES,Deutschland,1.593,1.71,1.654
2025,26-12-25,GES,Deutschland,1.598,1.714,1.657
2025,27-12-25,GES,Deutschland,1.594,1.711,1.654
2025,28-12-25,GES,Deutschland,1.595,1.712,1.656
2025,29-12-25,GES,Deutschland,1.596,1.712,1.655
2025,30-12-25,GES,Deutschland,1.605,1.721,1.665
2025,31-12-25,GES,Deutschland,1.617,1.733,1.676
2026,01-01-26,GES,Deutschland,1.654,1.765,1.708
2026,02-01-26,GES,Deutschland,1.664,1.775,1.718
2026,03-01-26,GES,Deutschland,1.674,1.787,1.73
2026,04-01-26,GES,Deutschland,1.675,1.788,1.732
2026,05-01-26,GES,Deutschland,1.68,1.79,1.734
2026,06-01-26,GES,Deutschland,1.683,1.79,1.733
2026,07-01-26,GES,Deutschland,1.68,1.788,1.731
2026,08-01-26,GES,Deutschland,1.677,1.784,1.728
2026,09-01-26,GES,Deutschland,1.681,1.79,1.734
2026,10-01-26,GES,Deutschland,1.687,1.798,1.742
2026,11-01-26,GES,Deutschland,1.694,1.804,1.748
2026,12-01-26,GES,Deutschland,1.688,1.799,1.743
2026,13-01-26,GES,Deutschland,1.687,1.8,1.744
2026,14-01-26,GES,Deutschland,1.692,1.805,1.748
2026,15-01-26,GES,Deutschland,1.698,1.806,1.75
2026,16-01-26,GES,Deutschland,1.697,1.804,1.748
2026,17-01-26,GES,Deutschland,1.697,1.803,1.746
2026,18-01-26,GES,Deutschland,1.699,1.804,1.747
2026,19-01-26,GES,Deutschland,1.697,1.8,1.744
2026,20-01-26,GES,Deutschland,1.695,1.797,1.741
2026,21-01-26,GES,Deutschland,1.69,1.793,1.736
2026,22-01-26,GES,Deutschland,1.701,1.8,1.744
2026,23-01-26,GES,Deutschland,1.703,1.801,1.744
2026,24-01-26,GES,Deutschland,1.703,1.803,1.746
2026,25-01-26,GES,Deutschland,1.704,1.804,1.748
2026,26-01-26,GES,Deutschland,1.7,1.801,1.744
2026,27-01-26,GES,Deutschland,1.698,1.795,1.738
2026,28-01-26,GES,Deutschland,1.7,1.797,1.741
2026,29-01-26,GES,Deutschland,1.703,1.799,1.742
2026,30-01-26,GES,Deutschland,1.71,1.802,1.745
2026,31-01-26,GES,Deutschland,1.716,1.803,1.747
2026,01-02-26,GES,Deutschland,1.722,1.806,1.75
2026,02-02-26,GES,Deutschland,1.725,1.808,1.751
2026,03-02-26,GES,Deutschland,1.72,1.805,1.748
2026,04-02-26,GES,Deutschland,1.712,1.8,1.744
2026,05-02-26,GES,Deutschland,1.704,1.796,1.739
2026,06-02-26,GES,Deutschland,1.713,1.806,1.75
2026,07-02-26,GES,Deutschland,1.717,1.811,1.755
2026,08-02-26,GES,Deutschland,1.717,1.812,1.756
2026,09-02-26,GES,Deutschland,1.72,1.813,1.757
2026,10-02-26,GES,Deutschland,1.715,1.811,1.755
2026,11-02-26,GES,Deutschland,1.716,1.814,1.758
2026,12-02-26,GES,Deutschland,1.71,1.812,1.755
2026,13-02-26,GES,Deutschland,1.713,1.813,1.757
2026,14-02-26,GES,Deutschland,1.714,1.814,1.758
2026,15-02-26,GES,Deutschland,1.715,1.815,1.759
2026,16-02-26,GES,Deutschland,1.714,1.815,1.758
2026,17-02-26,GES,Deutschland,1.707,1.811,1.754
2026,18-02-26,GES,Deutschland,1.702,1.808,1.752
2026,19-02-26,GES,Deutschland,1.712,1.816,1.76
